timestamp,status,bucket,relative_path,remote_path,bytes,message
2026-01-19T10:13:09.605Z,OK,archive-product,1.06 The Gate Newcastle\1.06 2014 - The Gate Proposal v2.pdf,prospects-and-clients-product-c044accb9f/1.06 The Gate Newcastle/1.06 2014 - The Gate Proposal v2.pdf,2622765,
2026-01-19T10:13:15.593Z,OK,archive-people,1.06 The Gate Newcastle\1.06 2014 - The Gate Proposal v2.pptx,prospects-and-clients-people-c044accb9f/1.06 The Gate Newcastle/1.06 2014 - The Gate Proposal v2.pptx,6423233,
2026-01-19T10:13:18.713Z,OK,archive-product,1.06 The Gate Newcastle\1.06 2014 - The Gate Proposal.pdf,prospects-and-clients-product-c044accb9f/1.06 The Gate Newcastle/1.06 2014 - The Gate Proposal.pdf,3254529,
2026-01-19T10:13:26.237Z,OK,archive-people,1.06 The Gate Newcastle\1.06 2014 - The Gate Proposal.pptx,prospects-and-clients-people-c044accb9f/1.06 The Gate Newcastle/1.06 2014 - The Gate Proposal.pptx,8802020,
2026-01-19T10:13:26.670Z,OK,archive-people,1.06 The Gate Newcastle\Copy of 1.06 - 2014 Decorations Plan - Workings v3 wc.xls,prospects-and-clients-people-c044accb9f/1.06 The Gate Newcastle/Copy of 1.06 - 2014 Decorations Plan - Workings v3 wc.xls,112128,
2026-01-19T10:13:27.552Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\aIMG_2898.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/aIMG_2898.jpg,968494,
2026-01-19T10:13:28.549Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\aIMG_2902 rg.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/aIMG_2902 rg.jpg,929490,
2026-01-19T10:13:29.539Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\aIMG_2902.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/aIMG_2902.jpg,937423,
2026-01-19T10:13:30.133Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2895.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2895.jpg,330273,
2026-01-19T10:13:30.682Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2906.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2906.jpg,499392,
2026-01-19T10:13:31.302Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2908.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2908.jpg,477038,
2026-01-19T10:13:32.129Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2910.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2910.jpg,496041,
2026-01-19T10:13:32.752Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2912.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2912.jpg,497841,
2026-01-19T10:13:33.458Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2918.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2918.jpg,502453,
2026-01-19T10:13:33.996Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2919.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2919.jpg,425768,
2026-01-19T10:13:34.688Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2921.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2921.jpg,470513,
2026-01-19T10:13:35.414Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\IMG_2922.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/IMG_2922.jpg,591453,
2026-01-19T10:13:36.753Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\Mood Board.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/Mood Board.jpg,1050468,
2026-01-19T10:13:36.753Z,SKIP,,1.06 The Gate Newcastle\lowres images\Thumbs.db,,320512,SKIP_skip_ext:.db
2026-01-19T10:13:37.382Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\updated v1\IMG_2902 up.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/updated v1/IMG_2902 up.jpg,503734,
2026-01-19T10:13:38.002Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\updated v1\IMG_2908 up.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/updated v1/IMG_2908 up.jpg,446088,
2026-01-19T10:13:38.621Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\updated v1\IMG_2908 up1.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/updated v1/IMG_2908 up1.jpg,413931,
2026-01-19T10:13:39.273Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\updated v1\IMG_2921 up.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/updated v1/IMG_2921 up.jpg,490241,
2026-01-19T10:13:40.153Z,OK,archive-performance,1.06 The Gate Newcastle\lowres images\updated v1\IMG_2922.jpg,prospects-and-clients-performance-c044accb9f/1.06 The Gate Newcastle/lowres images/updated v1/IMG_2922.jpg,578535,
2026-01-19T10:13:40.153Z,SKIP,,1.06 The Gate Newcastle\lowres images\updated v1\Thumbs.db,,57344,SKIP_skip_ext:.db
2026-01-19T10:13:40.529Z,OK,archive-people,1.06 The Gate Newcastle\The Gate 2014 costings.xls,prospects-and-clients-people-c044accb9f/1.06 The Gate Newcastle/The Gate 2014 costings.xls,26624,
2026-01-19T10:13:40.530Z,SKIP,,1.06 The Gate Newcastle\Thumbs.db,,61952,SKIP_skip_ext:.db
2026-01-19T10:14:08.741Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\FP 1.07 intu Broadmarsh v2.pptx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/FP 1.07 intu Broadmarsh v2.pptx,34327258,
2026-01-19T10:14:31.999Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\FP 1.07 intu Broadmarsh.pptx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/FP 1.07 intu Broadmarsh.pptx,26067566,
2026-01-19T10:14:32.791Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\FP1.07 Broadmarsh Costs.xls,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/FP1.07 Broadmarsh Costs.xls,113664,
2026-01-19T10:14:33.025Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\1.13 Project Plan - Example.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/1.13 Project Plan - Example.pdf,112117,
2026-01-19T10:14:33.287Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\Tender\1.13 Project Plan - Example.xlsx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/1.13 Project Plan - Example.xlsx,148617,
2026-01-19T10:14:34.317Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\Centre_Rules.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Centre_Rules.pdf,295934,
2026-01-19T10:14:34.829Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\Form of Quotation.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Form of Quotation.pdf,157634,
2026-01-19T10:14:37.935Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\FP 1.07 intu Broadmarsh Shopping Centre Tender Proposal - Introduction.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/FP 1.07 intu Broadmarsh Shopping Centre Tender Proposal - Introduction.pdf,3369204,
2026-01-19T10:14:44.908Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\Tender\FP 1.07 intu Broadmarsh Shopping Centre Tender Proposal - Introduction.pptx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/FP 1.07 intu Broadmarsh Shopping Centre Tender Proposal - Introduction.pptx,6321266,
2026-01-19T10:14:47.323Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\FP 1.07 intu Broadmarsh v2 low res.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/FP 1.07 intu Broadmarsh v2 low res.pdf,2661095,
2026-01-19T10:14:49.854Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\FP 1.07 intu Broadmarsh v2.1 lowres.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/FP 1.07 intu Broadmarsh v2.1 lowres.pdf,2690422,
2026-01-19T10:15:00.665Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\FP 1.07 intu Broadmarsh v2.1.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/FP 1.07 intu Broadmarsh v2.1.pdf,11814909,
2026-01-19T10:15:26.502Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\Tender\FP 1.07 intu Broadmarsh v2.1.pptx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/FP 1.07 intu Broadmarsh v2.1.pptx,31035755,
2026-01-19T10:15:37.027Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\FP 1.07 intu Broadmarsh v2.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/FP 1.07 intu Broadmarsh v2.pdf,11634655,
2026-01-19T10:16:03.529Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\Tender\FP 1.07 intu Broadmarsh v2.pptx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/FP 1.07 intu Broadmarsh v2.pptx,31043023,
2026-01-19T10:16:04.225Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\Tender\Partnership Charter - Fizzco.docx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Partnership Charter - Fizzco.docx,25004,
2026-01-19T10:16:04.382Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\Tender\Partnership Charter.docx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Partnership Charter.docx,21795,
2026-01-19T10:16:05.500Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\Tender\Request For Quotation.docx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Request For Quotation.docx,1244428,
2026-01-19T10:16:05.692Z,OK,archive-people,1.07 intu Broadmarsh Nottingham\Tender\RFP.docx,prospects-and-clients-people-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/RFP.docx,46333,
2026-01-19T10:16:06.070Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\Staff Handbook - July 2017 - Data Protection Policy.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Staff Handbook - July 2017 - Data Protection Policy.pdf,171255,
2026-01-19T10:16:06.763Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\Staff Handbook - July 2017 - Environment Policy.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Staff Handbook - July 2017 - Environment Policy.pdf,168957,
2026-01-19T10:16:07.161Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\Staff Handbook - July 2017 - Equalities Policy.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Staff Handbook - July 2017 - Equalities Policy.pdf,165993,
2026-01-19T10:16:07.455Z,OK,archive-product,1.07 intu Broadmarsh Nottingham\Tender\Staff Handbook - July 2017 - Health and Safety Policy.pdf,prospects-and-clients-product-c044accb9f/1.07 intu Broadmarsh Nottingham/Tender/Staff Handbook - July 2017 - Health and Safety Policy.pdf,187427,
2026-01-19T10:16:07.455Z,SKIP,,1.07 intu Broadmarsh Nottingham\Tender\Thumbs.db,,237568,SKIP_skip_ext:.db
2026-01-19T10:16:07.455Z,SKIP,,1.07 intu Broadmarsh Nottingham\Thumbs.db,,82944,SKIP_skip_ext:.db
2026-01-19T10:16:09.427Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\2020\FP 1.07 Royal Priors - 2020 Addendum.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/2020/FP 1.07 Royal Priors - 2020 Addendum.pdf",2234699,
2026-01-19T10:16:19.207Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\2020\FP 1.07 Royal Priors - 2020 Addendum.pptx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/2020/FP 1.07 Royal Priors - 2020 Addendum.pptx",8947150,
2026-01-19T10:16:19.582Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\2020\FP1.07  COVID calculation.xlsx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/2020/FP1.07  COVID calculation.xlsx",25940,
2026-01-19T10:16:20.058Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\2020\Royal Priors 2020 PCJ RAMS.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/2020/Royal Priors 2020 PCJ RAMS.pdf",344439,
2026-01-19T10:16:20.059Z,SKIP,,"1.07 Royal Priors, Leamington Spa\2020\Thumbs.db",,17920,SKIP_skip_ext:.db
2026-01-19T10:16:22.977Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\Archive\Discussion Document\FP1.07 Royal Priors Feedback Document - low res.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Discussion Document/FP1.07 Royal Priors Feedback Document - low res.pdf",3250219,
2026-01-19T10:16:35.972Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\Archive\Discussion Document\FP1.07 Royal Priors Feedback Document.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Discussion Document/FP1.07 Royal Priors Feedback Document.pdf",14909698,
2026-01-19T10:17:11.099Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Archive\Discussion Document\FP1.07 Royal Priors Feedback Document.pptx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Discussion Document/FP1.07 Royal Priors Feedback Document.pptx",42510760,
2026-01-19T10:17:11.100Z,SKIP,,"1.07 Royal Priors, Leamington Spa\Archive\Discussion Document\Royal Priors Feedback Document.pdf",,98580952,SKIP_over_50MB (94.0MB)
2026-01-19T10:17:53.325Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Archive\Discussion Document\Royal Priors Feedback Document.pptx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Discussion Document/Royal Priors Feedback Document.pptx",51632755,
2026-01-19T10:17:53.325Z,SKIP,,"1.07 Royal Priors, Leamington Spa\Archive\Discussion Document\Thumbs.db",,52224,SKIP_skip_ext:.db
2026-01-19T10:18:00.383Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v2 - images only.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v2 - images only.pdf",7166748,
2026-01-19T10:18:06.740Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v2.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v2.pdf",7001357,
2026-01-19T10:18:22.404Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v2.pptx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v2.pptx",17675669,
2026-01-19T10:18:28.508Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v3.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v3.pdf",6946679,
2026-01-19T10:18:43.502Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v3.pptx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED v3.pptx",17671472,
2026-01-19T10:18:51.802Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED.pdf",7264029,
2026-01-19T10:19:07.759Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED.pptx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal AMENDED.pptx",17675672,
2026-01-19T10:19:20.685Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal.pdf",15397912,
2026-01-19T10:19:56.279Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\FP 1.07 Royal Priors, Leamington Spa Proposal.pptx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Proposal/FP 1.07 Royal Priors, Leamington Spa Proposal.pptx",41049876,
2026-01-19T10:19:56.279Z,SKIP,,"1.07 Royal Priors, Leamington Spa\Archive\Proposal\Thumbs.db",,121856,SKIP_skip_ext:.db
2026-01-19T10:19:56.967Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Archive\Royal priors site visit LIAM.docx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Archive/Royal priors site visit LIAM.docx",18353,
2026-01-19T10:19:57.249Z,OK,archive-performance,"1.07 Royal Priors, Leamington Spa\Contract info\Annotation 2020-02-13 100438.jpg","prospects-and-clients-performance-c044accb9f/1.07 Royal Priors, Leamington Spa/Contract info/Annotation 2020-02-13 100438.jpg",87837,
2026-01-19T10:19:57.492Z,OK,archive-performance,"1.07 Royal Priors, Leamington Spa\Contract info\Annotation 2020-02-13 100520.jpg","prospects-and-clients-performance-c044accb9f/1.07 Royal Priors, Leamington Spa/Contract info/Annotation 2020-02-13 100520.jpg",120290,
2026-01-19T10:19:57.974Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Contract info\FP 1.07 Royal Priors Costs.xls","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Contract info/FP 1.07 Royal Priors Costs.xls",259584,
2026-01-19T10:20:11.694Z,OK,archive-people,"1.07 Royal Priors, Leamington Spa\Contract info\FP 1.07 Royal Priors, Leamington Spa Proposal Final.pptx","prospects-and-clients-people-c044accb9f/1.07 Royal Priors, Leamington Spa/Contract info/FP 1.07 Royal Priors, Leamington Spa Proposal Final.pptx",16026609,
2026-01-19T10:20:12.239Z,OK,archive-product,"1.07 Royal Priors, Leamington Spa\Contract info\Purchae Order\Royal Priors UK10021602.pdf","prospects-and-clients-product-c044accb9f/1.07 Royal Priors, Leamington Spa/Contract info/Purchae Order/Royal Priors UK10021602.pdf",187952,
2026-01-19T10:20:12.240Z,SKIP,,"1.07 Royal Priors, Leamington Spa\Contract info\Thumbs.db",,86528,SKIP_skip_ext:.db
2026-01-19T10:20:12.241Z,SKIP,,"1.07 Royal Priors, Leamington Spa\Thumbs.db",,166912,SKIP_skip_ext:.db
2026-01-19T10:20:12.602Z,OK,archive-people,1.07 Silver Link Newcastle\1.07 - 2014 Decorations Plan - Workings v1.xls,prospects-and-clients-people-c044accb9f/1.07 Silver Link Newcastle/1.07 - 2014 Decorations Plan - Workings v1.xls,98816,
2026-01-19T10:20:13.623Z,OK,archive-product,1.07 Silver Link Newcastle\1.07 2014 - SilverLink Proposal v1.pdf,prospects-and-clients-product-c044accb9f/1.07 Silver Link Newcastle/1.07 2014 - SilverLink Proposal v1.pdf,875390,
2026-01-19T10:20:14.775Z,OK,archive-people,1.07 Silver Link Newcastle\1.07 2014 - SilverLink Proposal v1.pptx,prospects-and-clients-people-c044accb9f/1.07 Silver Link Newcastle/1.07 2014 - SilverLink Proposal v1.pptx,1193911,
2026-01-19T10:20:15.429Z,OK,archive-performance,1.07 Silver Link Newcastle\2934 c wendy.jpg,prospects-and-clients-performance-c044accb9f/1.07 Silver Link Newcastle/2934 c wendy.jpg,476516,
2026-01-19T10:20:15.901Z,OK,archive-performance,1.07 Silver Link Newcastle\2934 c.jpg,prospects-and-clients-performance-c044accb9f/1.07 Silver Link Newcastle/2934 c.jpg,157074,
